id;price;name;url;ok0;x1;x2;y1;y2;ok;site
1135;2290;Resanta TEP-3000K;https://tdrimspb.ru/catalog/elektricheskie_teplovye_pushki/teplovaya_elektricheskaya_pushka_resanta_tep_3000k_kruglaya/?utm_source=nadavi&utm_term=14956;0;2158.0;2276.0;657.0;692.0;1.0;tdrimspb.ru
1136;5400;Metabo P 3300 G;https://papakarlotools.ru/product/p_3300_g_sadovyy_nasos_900vt_3300_l_ch_chugun_600963000/?utm_source=nadavi&utm_medium=cpc;0;0.0;0.0;0.0;0.0;0.0;papakarlotools.ru
1137;21990;Midea MFD 45S100 W;https://technostor.ru/catalog/produ%D1%81t/posudomoechnaya-mashina-midea-mfd45s100w?utm_source=nadavi.market&utm_medium=CPC&utm_term=537509;0;1974.0;2153.0;851.0;895.0;1.0;technostor.ru
1139;30682;Hewlett Packard HP CF254A / CF235-67908 Сервисный комплект печки;https://market1001.ru/cf254a.html;0;1269.0;1437.0;874.0;910.0;1.0;market1001.ru
1140;17100;Atoll A-550p STD;https://micro-climate.ru/products/Sistema_obratnogo_osmosa_Atoll_A550p_STD_A560Ep;0;1115.0;1234.0;685.0;714.0;1.0;micro-climate.ru
1141;119;Бибер 280 мм*230 мм Р80;https://www.bafus.ru/200378120/;0;2250.0;2447.0;629.0;722.0;1.0;bafus.ru
1142;15030;Patriot BM120;https://kyzma.store/products/lodochnyj-motor-patriot-bm-120?utm_source=nadavi;0;0.0;0.0;0.0;0.0;0.0;kyzma.store
1143;99613;DVG-2032S/16CO/C1A Шлюз VoIP 16хFXS, 1хLAN 10/100, 1хWAN 10/ 100, 1 слот р;https://srv-trade.ru/catalog/setevoe_oborudovanie/setevoe_oborudovanie_d_link/telefoniya_voip/shlyuzy_voip_32_porta_modulnye/shlyuz_voip_16khfxs_1khlan_10_100_1khwan_10_100_1_slot_rasshireniya.html?r1=yandext&r2=;0;0.0;0.0;0.0;0.0;0.0;srv-trade.ru
1144;4490;Navitel N500 Magnetic;https://avtogear.ru/N500-Magnetic.html?utm_source=moskva.ekatalog&utm_medium=cpc&utm_campaign=navitel&utm_term=Navitel+N500+Magnetic&utm_content=17859;0;1534.0;1676.0;1091.0;1133.0;1.0;avtogear.ru
1145;3501;Novaja Vysota 5120203 66 см;https://lestnicy.vseinstrumenti.ru/stremyanki/alyuminievye/novaya-vysota/dvuhstoronnyaya-nv500-3-stupeni-5120203/?utm_source=nadavi.net&utm_medium=price&utm_campaign=sadovaya-tehnika&utm_content=lestnicy|novaya-vysota|907951&utm_term=907951&utm_referrer=https%3a%2f%2fwww.e-katalog.ru%2f;0;1942.0;2082.0;780.0;824.0;1.0;lestnicy.vseinstrumenti.ru
1146;1500;Yunteng VCT-5208;https://j-energy.ru/shtativ_yunteng_vct_5208/?utm_source=nadavi;0;2078.0;2245.0;710.0;760.0;1.0;j-energy.ru
1147;12500;PIT GSH 65-C1;https://sezon.club/catalog/stroitelnoe-oborudovanie/otboynye-molotki/molotok-otboynyy-p-i-t-gsh65-c1-master-/?utm_source=nadavi;0;2332.0;2457.0;762.0;792.0;1.0;sezon.club
1148;14745;Nakatomi OS-74;https://elecity.ru/item/349132-nakatomi-os-74-korichnevyj/?utm_source=Nadavi&utm_medium=cpc;0;1051.0;1231.0;1216.0;1264.0;1.0;elecity.ru
1149;29900;Nikon D5300 kit 18-55 + 55-300;http://xn----7sbabwd3afnd5be2a.xn--p1ai/shop/product/nikon-d5300-kit-18-55mm-vr-ii?utm_source=market.yandex.ru&utm_term=1253923603;0;835.0;944.0;1241.0;1270.0;1.0;xn----7sbabwd3afnd5be2a.xn--p1ai
1150;2600;Вибрационный насос Джилекс Качан 20/60-16м 8501;https://geon.ru/product/jeelex-kachan-20-60-16m-vibratsionnyy-nasos/?utm_source=nadavi&utm_medium=cpc;0;1464.0;1590.0;946.0;985.0;1.0;geon.ru
1151;43980;ПО на материальном носителе в товарной упаковке Dell 634-BRMW;https://wtmarket.ru/catalog/servers-and-data-storage-systems/server-components/other-server-components/11040/?utm_source=Nadavi;0;1463.0;1622.0;1006.0;1044.0;1.0;wtmarket.ru
1152;3399;Tasmanian Tiger TT Essential Pack MK II 9 л;https://adrsport.ru/catalog/turizm/ryukzaki/ryukzak_tasmanian_tiger_tt_essential_pack_mk_ii_coyote_brown_7594_346/?r1=yandext&r2=&utm_source=nadavi;0;1752.0;1880.0;1164.0;1202.0;1.0;adrsport.ru
1153;40800;Canon imageRUNNER 2206;https://www.sebevdom.ru/products/127367-canon-imagerunner-2206/?utm_source=nadavi&utm_medium=click&utm_campaign=s345-c308-msk&utm_content=v101-p127367;0;1824.0;1948.0;387.0;414.0;1.0;sebevdom.ru
1154;3890;Tronsmart Element T6 Plus;https://droid-box.ru/market/tronsmart_element_t6_plus_portativnaya_bluetooth_kolonka/?offerID=989&utm_source=Nadavi&utm_medium=cpc;0;2330.0;2433.0;660.0;690.0;1.0;droid-box.ru
1155;890;Волейбольные наколенники Asics Basic Kneepad синие 146814 0805;https://www.five-sport.ru/product/voleybolnye-nakolenniki-asics-basic-kneepad-sinie?rs=e-catalog_109084208&utm_source=Nadavi&utm_medium=cpc;0;2222.0;2330.0;808.0;853.0;1.0;five-sport.ru
1156;80;Шестерня HP FS6-0116;https://shopvega.ru/product.php?pn=fs6-0116&utm_source=nadavi&utm_medium=cpc;0;0.0;0.0;0.0;0.0;3.0;shopvega.ru
1157;17000;SPECTRAL BS58;http://play-hifi.ru/good7822.html;0;1464.0;1623.0;997.0;1036.0;1.0;play-hifi.ru
1158;699;Sibrteh 97932 48 см;https://lestnicy.vseinstrumenti.ru/stremyanki/stalnye/sibrteh/dvustoronnyaya-2st-97932/?utm_source=nadavi.net&utm_medium=price&utm_campaign=sadovaya-tehnika&utm_content=lestnicy|sibrteh|949593&utm_term=949593&utm_referrer=https%3a%2f%2fwww.e-katalog.ru%2f;0;1943.0;2040.0;780.0;824.0;1.0;lestnicy.vseinstrumenti.ru
1159;19414;ThunderX3 EC3;https://kaluga.elecity.ru/item/503315-kompyuternoe-kreslo-thunderx3-ec3-igrovoe-chernyj/?utm_source=Nadavi&utm_medium=cpc=nadavi;0;1051.0;1234.0;1220.0;1269.0;1.0;kaluga.elecity.ru
1160;3000;Lauftex Бандаж мужской паховый, трусы;https://lauftex.ru/product/muzhskoy-pahovyy-bandazh-trusy?utm_source=Nadavi;0;1287.0;1425.0;594.0;622.0;1.0;lauftex.ru
1161;3500;Teplocom ST-555-I 0.55 кВА;https://www.gs-ks.ru/catalog/ibp_i_stabilizatory/stabilizatory_napryazheniya/33782/?r1=nadavi&r2=&utm_source=Nadavi;0;1752.0;1880.0;830.0;868.0;1.0;gs-ks.ru
1162;399;Lefard Ваза декоративная со шнурками настольная, керамика, желтый, высотой;https://yarmarka-podarkov.ru/catalog/vazy/vaza-kollektsiya-fashion-look-12kh12kh13-sm-bez-upakovki/?utm_source=nadavi&utm_medium=cpc;0;0.0;0.0;0.0;0.0;0.0;yarmarka-podarkov.ru
1163;115;Kovea KGF-0220;https://kovea.ru/cangovyj-gazovj-ballon-220-gr-kgf-0220.html?utm_source=admitad&utm_medium=cpa&utm_campaign=18860&admitad_uid=ba20dd4d6e7e7407fa5c3ab4312452fa;0;1350.0;1415.0;924.0;954.0;1.0;kovea.ru
1164;5120;REXANT Storozh;https://planeta-b.ru/id/avtonomnaya-gsm-signalizaciya-storozh-4126.html?utm_source=Nadavi;0;0.0;0.0;0.0;0.0;0.0;planeta-b.ru
1165;4850;Nitecore HC65;https://smartiq.ru/product/nalobnyy-fonar-nitecore-hc65-cree-xm-l2-u2-chernyy/?utm_source=Nadavi;0;1260.0;1453.0;859.0;912.0;1.0;smartiq.ru
1166;12420;Intex 26670;https://www.intexcorp.ru/goods.php?id=2202;0;2196.0;2358.0;1569.0;1608.0;1.0;intexcorp.ru
1167;6846;Aurora Atom 10;https://avtogear.ru/Atom-10.html?utm_source=moskva.ekatalog&utm_medium=cpc&utm_campaign=puskozariadnie&utm_term=Aurora+Atom+10&utm_content=17539;0;1535.0;1676.0;1091.0;1133.0;1.0;avtogear.ru
1168;653;Прямой соединитель между лентами серии YourLed и YourLed ECO, комплект из;https://brend-svet.ru/67288/?utm_source=nadavi&utm_medium=cpc;0;1738.0;1809.0;1144.0;1176.0;1.0;brend-svet.ru
1169;1099;SanDisk Extreme V30 A1 microSDHC UHS-I U3 32 ГБ;https://shop.mts.ru/product/karta-pamjati-microsdhc-sandisk-extreme-32gb-class10-s-adapterom-uhs-i-u3-90mb-s-red-gold?utm_source=nadavi&utm_content=172764&utm_medium=cpc&utm_campaign=mgc_nadavi_spb&utm_term=pp_%5Bcategory_id%5D&loc_code=78000000000000000000000000;0;1574.0;1731.0;1097.0;1155.0;1.0;shop.mts.ru
1171;7200;TFortis TFortis CrossBox-2;https://domofonn.ru/videonablyudenie/setevoe-oborudovanie/shkafy-i-kronshteyny/shkaf-tfortis-crossbox-2/?utm_source=Nadavi;0;1492.0;1725.0;1289.0;1330.0;1.0;domofonn.ru
1172;3845;Pinguin Peak 38;https://adrsport.ru/catalog/turizm/kovriki_turisticheskie/kover_samonaduvayushchiysya_pinguin_peak_38_blue_183x51x3_8_sm/?r1=yandext&r2=&utm_source=nadavi;0;1752.0;1880.0;1164.0;1202.0;1.0;adrsport.ru
1173;101345;Neff C 18FT48N0 черный;https://xn--l1adc5ac1dd.com/catalog/dukhovye_shkafy/dukhovoy_shkaf_neff_c18ft48n0/;0;2058.0;2340.0;852.0;911.0;1.0;xn--l1adc5ac1dd.com
1175;1490;Tefal JB 1011;https://shop.tefal.ru/utjugi-i-parogeneratory/gladilnye-doski-i-aksessuary/mashinka-dlya-uhoda-za-sherstyu-tefal-lint-remover-jb1011.html?utm_campaign=fullfeed&utm_content=1490&utm_medium=teaser_cpc&utm_source=nadavi&utm_term=6233;0;1635.0;1770.0;1387.0;1430.0;1.0;shop.tefal.ru
1176;69900;Сушильный шкаф ASKO dc 7573 w;https://xn--l1adc5ac1dd.com/catalog/sushilnye_mashiny/sushilnyy_shkaf_asko_dc_7573_w/?utm_source=Nadavi&utm_medium=cpc;0;0.0;0.0;0.0;0.0;0.0;xn--l1adc5ac1dd.com
1177;102727;DVG-2032S/16CO/C1A Шлюз VoIP 16хFXS, 1хLAN 10/100, 1хWAN 10/ 100, 1 слот р;https://srv-trade.ru/catalog/setevoe_oborudovanie/setevoe_oborudovanie_d_link/telefoniya_voip/shlyuzy_voip_32_porta_modulnye/shlyuz_voip_16khfxs_1khlan_10_100_1khwan_10_100_1_slot_rasshireniya.html?r1=yandext&r2=;0;0.0;0.0;0.0;0.0;2.0;srv-trade.ru
1178;15113;Head True 163W (2018/2019);https://epicboardshop.ru/catalog/snoubord/snoubordy/snoubord_head_true_2019/;0;2038.0;2145.0;458.0;484.0;1.0;epicboardshop.ru
1179;10400;Interloper Лук традиционный Jandao Шелест Long 68;https://43kgs.ru/index.php?route=product/product&path=78_81&product_id=2665;0;2430.0;2550.0;678.0;706.0;1.0;43kgs.ru
1180;98590;Elna eXpressive 830;https://sewtime.ru/catalog/sewing_and_knitting_equipment/embroidery_machines_elna/embroidery_machine_elna_expressive_830/?r1=nadavi&r2=;0;1481.0;1665.0;1165.0;1211.0;1.0;sewtime.ru
1182;44943;Menumaster RCS511DSE;https://restoll.ru/catalog/pechi_mikrovolnovye_svch/mikrovolnovaya-pech-menumaster-rcs511dse/?utm_source=market.yandex.ru&utm_medium=cpc&utm_term=%D0%9C%D0%B8%D0%BA%D1%80%D0%BE%D0%B2%D0%BE%D0%BB%D0%BD%D0%BE%D0%B2%D0%B0%D1%8F%20%D0%BF%D0%B5%D1%87%D1%8C%20Menumaster%20RCS511DSE;0;0.0;0.0;0.0;0.0;0.0;restoll.ru
1183;5380;Ferroli Romeo W;https://ap-climat.ru/catalog/kotelnoe-oborudovanie/avtomatika-i-aksessuary/ferroli/pult_upravleniya_ferroli_romeo_w/?r1=yandext&r2=&utm_source=Nadavi&utm_medium=cpc;0;0.0;0.0;0.0;0.0;0.0;ap-climat.ru
1184;18885;Intex 26168;https://elecity.ru/item/424494-bassejn-intex-26168/?utm_source=Nadavi&utm_medium=cpc;0;1051.0;1231.0;1225.0;1275.0;1.0;elecity.ru
1185;730;Art de Vivre Индийский ковер ручной работы коллекции «MURUGAN» PLAIN-ALUM;https://kover.ru/product/16043/4438439/?utm_source=nadavi&utm_medium=cpc&utm_content=4438439&utm_term=4438439;0;1562.0;1648.0;937.0;975.0;1.0;kover.ru
1186;1199;Миска Tatonka Bowl With Grip 4033.000;https://adventurica.ru/p/1648-miska-tatonka-bowl-grip/?utm_source=Nadavi&utm_medium=cpc&utm_campaign=posuda&utm_content=tatonka&utm_term=miska-tatonka-bowl-grip;0;1484.0;1632.0;814.0;858.0;1.0;adventurica.ru
1187;8618;Elitech F1800E;https://www.master-4.ru/product/f-1800e?utm_source=nadavi;0;0.0;0.0;0.0;0.0;0.0;master-4.ru
1189;2100;Lauftex Послеоперационный бандаж на брюшную полость, OB01;https://lauftex.ru/product/abdominalnyy-bandazh-lauftex?utm_source=Nadavi;0;1286.0;1425.0;649.0;679.0;1.0;lauftex.ru
1190;146990;Bosch HBG 6764B1 черный;https://xn--l1adc5ac1dd.com/catalog/dukhovye_shkafy/dukhovoy_shkaf_bosch_hbg6764b1/?utm_source=Nadavi&utm_medium=cpc;0;0.0;0.0;0.0;0.0;0.0;xn--l1adc5ac1dd.com
1191;2250;Подсветка для картин и зеркал MarksLojd Monalisa 214142;https://brend-svet.ru/116138/?utm_source=nadavi&utm_medium=cpc;0;1737.0;1845.0;1088.0;1120.0;1.0;brend-svet.ru
1192;5780;Печатающая головка HP CN642A;https://shopvega.ru/product.php?pn=cn642a&utm_source=nadavi&utm_medium=cpc;0;1254.0;1399.0;968.0;1013.0;1.0;shopvega.ru
1193;185000;UNO One;https://massagery24.ru/catalog/massazhnye_kresla/massazhnoe_kreslo_krovat_uno_one_un367/?utm_source=Nadavi;0;1991.0;2292.0;851.0;913.0;1.0;massagery24.ru
1194;160664;RSA-2A-0-SA1S-2 Корпус RSA-2A-0-SA1S-2, 2U, чёрный, E-ATX 12x13, отсек;https://srv-trade.ru/catalog/korpusa_servernye_i_aksessuary/t_win_aic/2u_aic/korpus_rsa_2a_0_sa1s_2.html?r1=yandext&r2=;0;0.0;0.0;0.0;0.0;0.0;srv-trade.ru
1196;107;Ёршик для туалета с подставкой Svip WC СТАНДАРТ 165х165х370 мм белый SV3;https://pardlogistic.ru/catalog/product/yershik_dlya_tualeta_s_podstavkoy_svip_wc_standart_165kh165kh370_mm_belyy/?utm_source=nadavi&utm_medium=cpc;0;1436.0;1526.0;1010.0;1051.0;1.0;pardlogistic.ru
1197;83600;Блок внутренний Carrier FB4BSF070L00;https://www.garantklimat.com/catalog/sistemy-tsentralnogo-konditsionirovaniya/chillery/kompressorno-kondensatornye-bloki/carrier-fb4bsf070l00.product;0;0.0;0.0;0.0;0.0;0.0;garantklimat.com
1198;5916;Fiskars 121265 720 мм 1.6 кг;https://nn.elecity.ru/item/423180-stolyarnyj-topor-fiskars-solid-1020168/?utm_source=Nadavi&utm_medium=cpc;0;1047.0;1194.0;1233.0;1283.0;1.0;nn.elecity.ru
1199;750;Xiaomi QCY Mini 2;https://mad-gadget.ru/magazin/Bluetooth-%D0%B3%D0%B0%D1%80%D0%BD%D0%B8%D1%82%D1%83%D1%80%D0%B0-QCY-Mini-2-%D0%A7%D0%B5%D1%80%D0%BD%D1%8B%D0%B9-p159941697;0;1858.0;2023.0;946.0;984.0;1.0;mad-gadget.ru
1200;84;Леска ЗУБР 70101-2.4-15, 2.4мм, круг, 15м, универсальная 2020-05-02 19:00:;https://krasnoyarsk.e2e4online.ru/shop/catalog/item/?id=752497&utm_term=752497&utm_source=ecatalog&utm_campaign=krasnoyarsk;0;1396.0;1427.0;786.0;806.0;1.0;krasnoyarsk.e2e4online.ru
1201;2550;Визуальный Дефектоскоп 1 МВт Orientek T10;https://sfpspb.ru/products/38626769?utm_source=nadavi&utm_medium=cpc;0;1695.0;1772.0;880.0;907.0;1.0;sfpspb.ru
1202;4052;Elitech LN 5 40 м, кейс, штатив;https://www.master-4.ru/product/nivelir-elitech-ln-5-mf178791?utm_source=nadavi;0;0.0;0.0;0.0;0.0;0.0;master-4.ru
1203;1260;Xiaomi Mijia Hygrometer Bluetooth;https://mad-gadget.ru/magazin/%D0%A2%D0%B5%D1%80%D0%BC%D0%BE%D0%BC%D0%B5%D1%82%D1%80-%D0%93%D0%B8%D0%B3%D1%80%D0%BE%D0%BC%D0%B5%D1%82%D1%80-Xiaomi-Mijia-Hygrometer-Bluetooth-p97499516;0;1858.0;2060.0;946.0;984.0;1.0;mad-gadget.ru
1204;79990;Karcher BR 4.300;https://cleanshop.ru/catalog/fc/karcher_br_4_300.html?utm_source=nadavi&utm_medium=cpc;0;0.0;0.0;0.0;0.0;2.0;cleanshop.ru
1205;800;Kromax IDEAL-5;https://tech-iq.ru/product/kronshtejn-dlya-televizora-kromax-ideal-5-chernyj-15-47/?utm_source=nadavi&utm_medium=cpc;0;1673.0;1737.0;840.0;871.0;1.0;tech-iq.ru
1206;69121;Veber Night Eagle M13/240;https://altair.ru/monokulyar-teplovizionnyy-veber-night-eagle-m13240-26186/?utm_source=Nadavi&utm_medium=cpc;0;2059.0;2183.0;1096.0;1130.0;1.0;altair.ru
1207;80;Дельфа кронштейн д/шины 10мм сф40.3.01.55.002 прозрачн. /2шт/;https://akson.ru/p/kronshteyn_d_shiny_10mm_sf40_3_01_55_002_prozrachn_2sht/?TP_CITY_CODE=moskva54&utm_source=nadavi&utm_medium=cpc&utm_campaign=russia&utm_term=3491047;0;0.0;0.0;0.0;0.0;2.0;akson.ru
1208;307;Ceresit Ce 40 белая 2кг эластичная водооттал. противогрибковая тов-104112;https://www.220-volt.ru/catalog-659851/?ref=nadavi&utm_source=nadavi&utm_medium=cpc&utm_campaign=msk&utm_term=659851&utm_content=o_89074-c_40-s_1-k_981-p_1-i_0-d_3;0;1605.0;1732.0;840.0;895.0;1.0;220-volt.ru
1209;435;Decofest штора рулонная rm.625 50*160см слоновая кость;https://akson.ru/p/shtora_rulonnaya_rm_625_50_160sm_slonovaya_kost/?TP_CITY_CODE=moskva54&utm_source=nadavi&utm_medium=cpc&utm_campaign=russia&utm_term=6031600;0;1307.0;1413.0;891.0;938.0;1.0;akson.ru
1211;2780;Transcend CompactFlash 800x 32 ГБ;https://nadomfoto.ru/product/karta-pamyati-32gb-transcend-800x-ultra-speed-compact-flash-ts32gcf800?utm_source=Nadavi&utm_medium=cpc;0;0.0;0.0;0.0;0.0;2.0;nadomfoto.ru
1212;1600;Epson ELPGS02B;https://subproject.ru/detskie-passivnye-3d-ochki-epson-elpgs02b?utm_source=nadavi&utm_medium=cpc;0;1619.0;1761.0;1257.0;1301.0;1.0;subproject.ru
1213;27470;Kalibr SS-20E/800;https://spb.elecity.ru/item/484882-vertikalno-sverlilnyj-stanok-kalibr-ss-20e-800/?utm_source=Nadavi&utm_medium=cpc;0;1046.0;1233.0;1219.0;1269.0;1.0;spb.elecity.ru
1214;3900;Xiaomi Deerma CM1500;https://ultratrade.ru/products/rychnoiy-portativnuiy-pulesos-xiaomi-deerma-handheld-vacuum-cleaner-cm1500-silk/?utm_source=Nadavi&utm_medium=cpc;0;2099.0;2232.0;748.0;790.0;1.0;ultratrade.ru
1215;18500;NETGEAR Nighthawk Pro Gaming XR300;https://www.nwht.ru/catalog/setevoe_oborudovanie_wi_fi/netgear_xr300.html?r1=nadavi&utm_source=Nadavi;0;1753.0;1910.0;870.0;908.0;1.0;nwht.ru
1216;20851;Складной бильярдный стол для пула Team I 5 ф (черный) ЛДСП 55.909.05.2;https://biliard-expert.ru/skladnoi-bilyardnyi-stol-dlya-pula-team-i-5-f-chernyi-ldsp-9697?utm_source=Nadavi;0;0.0;0.0;0.0;0.0;0.0;biliard-expert.ru
1217;23000;Cold Vine C7-KBT1;https://yupr.ru/vinnye-shkafy/vinnye-shkafy-dlya-doma/cold-vine-c7-kbt1/;0;0.0;0.0;0.0;0.0;0.0;yupr.ru
1218;12030;Sundays Champion Premium 312;https://mintfit.ru/magazin/product/batut-sundays-champion-premium-d312?utm_source=Nadavi&utm_term=1836850411&utm_medium=cpc;0;1693.0;1798.0;688.0;714.0;1.0;mintfit.ru
1219;5040;CASIO HS-80TW-1E;https://timestore.ru/catalog/wrist-watch/casio/sports_lap_timers/hs-80tw-1e/?utm_source=e-katalog&utm_medium=referral;0;1464.0;1592.0;880.0;918.0;1.0;timestore.ru
1220;79100;DeWALT D24000;https://shop.dewalt.ru/elektroinstrument/pily/pily-po-kamnyu-i-keramike/pila-po-kamnyu-i-keramicheskoy-plitke-1600-vt-dewalt-d24000-qs.html?utm_campaign=fullfeed&utm_content=79100&utm_medium=teaser_cpc&utm_source=nadavi&utm_term=12840;0;1465.0;1645.0;1282.0;1325.0;1.0;shop.dewalt.ru
1221;350;NZ ANZ-450;https://kovea.ru/anz-450.html?utm_source=admitad&utm_medium=cpa&utm_campaign=18860&admitad_uid=47bf2ba5ee0ad682bd0329d13164c79d;0;1348.0;1416.0;924.0;954.0;1.0;kovea.ru
1222;5565;Thermex Trend 6000;https://www.gs-ks.ru/catalog/vodonagrevateli/elektricheskie_protochnye/37178/?r1=nadavi&r2=&utm_source=Nadavi;0;1752.0;1880.0;980.0;1018.0;1.0;gs-ks.ru
1223;1600;Kalibr NBC-380;https://sezon.club/catalog/sadovaya-tekhnika/nasosy-drenazhnye-i-pogruzhnye/poverkhnostnyy-tsentrobezhnyy-nasos-kalibr-nbts-380/?utm_source=nadavi;0;2332.0;2433.0;762.0;792.0;1.0;sezon.club
1224;2000;Manfrotto Pro Light Camera Backpack Bug-203 PL;https://kremlinstore.ru/product/manfrotto-203-kronshtein/?utm_source=e-katalog&utm_medium=cpc&utm_campaign=e-katalog&utm_term=product-17912;0;1863.0;1992.0;731.0;767.0;1.0;kremlinstore.ru
1225;73938;Viessmann Vitocell 100-V CVA 160;https://www.teplomatica.ru/vodonagrevateli-i-kolonki/boylery-kosvennogo-nagreva/viessmann-vodonagrev-boiler/viessmann-visman-vitocell-100-v-cva-160-serebristyj.html?utm_source=nadavi&utm_medium=cpc;0;2165.0;2299.0;788.0;820.0;1.0;teplomatica.ru
1226;48900;Dali Fazon Sat;https://vismedia.ru/catalog/polochnaya-akustika/polochnaya-akustika-dali-fazon-sat-black/;0;0.0;0.0;0.0;0.0;0.0;vismedia.ru
1227;3670;Электростеколоподъемники Форвард R164 Chevrolet Lanos;https://globaltuning.com/catalog/dopolnitelnoe_oborudovanie/steklopodemniki/elektrostekolopodemniki_forvard_r164_chevroletl/?r1=nadavi&r2=&utm_source=nadavi&utm_medium=cpc;0;1466.0;1598.0;946.0;985.0;1.0;globaltuning.com
1228;14490;Nikon Speedlight SB-900;https://cameramart.ru/glavnaya/product/nikon-speedlight-sb-900?utm_source=market.yandex.ru&utm_term=654899416;0;1558.0;1678.0;1027.0;1056.0;1.0;cameramart.ru
1231;63000;Canon EF 70-200mm f/2.8L IS USM;https://profzoom.ru/canon-ef-70-200mm-f28l-is-usm/?utm_source=nadavi&utm_medium=cpc;0;1712.0;1844.0;988.0;1020.0;1.0;profzoom.ru
1232;33700;Купель для бани из сращенной лиственницы овальная 0,59х1,06 (натуральная,;https://ateliesaun.ru/kupel-dlya-bani-iz-srashhennoj-listvenniczyi-ovalnaya-0,59x1,06-(naturalnaya,-n-1,2-m).html?utm_source=nadavi;0;2112.0;2356.0;970.0;1029.0;1.0;ateliesaun.ru
1233;2142;RAVAK Средство для очистки гидромассажной системы GR00002009;https://ravak-market.ru/product/223-ravak-sredstvo-dlya-ochistki-gidromassazhnoy-sistemy.html?utm_source=nadavi&utm_medium=cpc;0;2045.0;2160.0;943.0;980.0;1.0;ravak-market.ru
1234;1699;Jabra Classic;https://shop.mts.ru/product/garnitura-jabra-classic-black?utm_source=nadavi&utm_content=111632&utm_medium=cpc&utm_campaign=mgc_nadavi_msk&utm_term=pp_%5Bcategory_id%5D&loc_code=77000000000000000000000000;0;1445.0;1602.0;905.0;963.0;1.0;shop.mts.ru
1235;147390;Cisco C1111-8P;https://brigo.ru/marshrutizator-router-cisco-c1111x-8p-240242.html?utm_source=Nadavi&utm_medium=cpc;0;1253.0;1476.0;1310.0;1357.0;1.0;brigo.ru
1236;1720;Digma B4 8Gb;https://just.ru/goods/1053802/pleer_digma_b4_8_chernii/?from=yandex_msk&utm_source=yandexmarket.nadavi&utm_medium=cpc&utm_term=1053802&utm_content=1053802&utm_campaign=nadavi&pr=ojsy;0;1800.0;1944.0;1037.0;1080.0;1.0;just.ru
1237;2100;Epson Фильтр Epson ELPAF30 для проекторов EB-G7xxx Series V13H134A30;https://subproject.ru/filtr-epson-elpaf30-dlya-proektorov-eb-g7xxx-series?utm_source=nadavi&utm_medium=cpc;0;1618.0;1761.0;1209.0;1253.0;1.0;subproject.ru
1238;21590;DFC 7000;https://perfect-trainers.ru/goods/silovaya-stantsiya-dfc-d7000?utm_source=Nadavi&utm_medium=cpc;0;1482.0;1636.0;917.0;955.0;1.0;perfect-trainers.ru
1239;15390;Braun CareStyle 5 Pro IS 5055;https://great-steam.ru/braun-is-5055-wh/?utm_source=e-katalog&utm_medium=cpc&utm_campaign=parogen;0;0.0;0.0;0.0;0.0;0.0;great-steam.ru
1241;1290;Тест-полоски на холестерин EasyTouch (10 шт.);https://www.med-magazin.ru/shop/product/Test_poloski_na_kholesterin_EasyTouch_10_sht/?utm_source=Nadavi&utm_medium=cpc&utm_term=41132&utm_content=2445&utm_campaign=market;0;2120.0;2271.0;772.0;819.0;1.0;med-magazin.ru
